id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_sknevetla,2444142292,2024-04-24,613-33-6786,APARTAMENTO,1 Main Parkway,6:28,4:50,12,87877,3450
_amcravey4w,2746997037,2020-04-24,487-94-6305,HOSTAL,7487 Roth Center,8:46,12:31,24,52484,1120
_pfetteplaceh0,5708162155,2022-02-20,849-60-7276,VIVIENDA_U,0 Clarendon Hill,15:27,6:57,3,88599,3526
_bcollibearit,1122797877,2024-04-27,229-92-8065,VECINOS,6 Crescent Oaks Junction,14:53,6:33,19,12505,21324
_bfloydlz,1775386805,2021-11-20,606-57-8673,APARTAMENTO,2 Prentice Court,11:55,2:36,14,25154,12045
_jcordellefv,4866842210,2024-06-23,111-11-4392,P_NATURAL,200 Pond Way,8:37,16:37,30,97052,29743
_chopfnereh,4058152222,2021-07-19,326-98-6193,HOSTAL,5 Lighthouse Bay Street,1:10,10:19,16,3185,45202
_ghinze8p,9564171326,2019-11-02,140-42-8003,P_NATURAL,2360 Westridge Park,7:21,20:25,4,8623,93975
_hfell8w,6951034699,2019-06-30,102-57-6106,VECINOS,1 Eggendart Point,13:34,15:35,16,60942,60824
_bsteward7v,2268666654,2021-08-31,451-94-1193,APARTAMENTO,7 Lillian Alley,7:10,21:14,18,29630,53058
_tvines5u,0368060829,2023-08-15,727-32-4612,P_NATURAL,0583 Luster Way,12:57,23:02,21,5842,9127
_candren7k,3340921334,2024-12-12,327-61-0375,APARTAMENTO,11242 Stone Corner Drive,12:25,0:52,8,41787,2647
_wcockaymekr,2053964065,2019-10-22,752-93-4820,APARTAMENTO,79 Cherokee Park,13:59,12:40,21,87335,13311
_ebranchf6,5277308601,2020-12-01,707-80-1816,VECINOS,1286 Dahle Place,9:55,21:45,5,23034,52323
_tslacke,3874527905,2021-11-09,301-84-9532,P_NATURAL,5882 Killdeer Plaza,3:59,17:48,2,69980,6523
_solivoch,7547791344,2022-08-27,127-17-4971,APARTAMENTO,59 Barby Center,22:56,15:57,23,35119,93600
_kgodbehereqp,9939364814,2020-02-14,194-76-7762,P_NATURAL,9961 Russell Road,6:40,22:22,5,48079,23395
_ihanbridgeks,1770262202,2025-04-29,458-41-6849,HOTEL,3 Waywood Plaza,5:24,8:16,21,58516,11274
_mebbs7z,3763839119,2022-03-30,738-58-3162,HOTEL,39 Ramsey Plaza,11:37,1:05,1,60032,34718
_tbunchg5,5909345478,2023-03-29,413-52-7506,HOTEL,5325 Rieder Pass,19:04,0:55,19,71130,83020
_sramshawo6,9561142546,2023-07-18,495-80-0383,HOSTAL,8 Donald Road,21:17,19:34,15,74584,39069
_nslavin5r,5015330103,2021-10-07,795-37-0811,HOSTAL,44 Arapahoe Alley,15:22,4:50,23,43093,44463
_rfentyfl,3892453098,2022-12-09,620-84-8798,VECINOS,5256 Crownhardt Junction,19:00,10:12,24,90584,33729
_emeigh26,6247388470,2022-07-30,369-12-6380,P_NATURAL,3890 Dovetail Hill,6:09,5:14,22,54335,90297
_adevlin8n,1538613700,2023-06-25,867-41-0471,P_NATURAL,433 Tennessee Alley,11:51,13:16,21,24420,43908
_creedmangu,3735771858,2023-02-13,562-91-1703,HOTEL,4 Morning Junction,15:13,15:28,10,87049,86043
_ashilitorp,1653410019,2023-07-31,785-49-0551,P_NATURAL,548 Shopko Terrace,2:22,10:56,16,4162,70596
_cbresman2p,3878255462,2019-09-05,682-68-5957,VIVIENDA_U,15 Ryan Street,17:55,13:52,27,66361,40116
_jsyplusfz,9537192334,2024-12-08,271-33-8457,HOTEL,9108 Graedel Alley,23:50,2:23,3,32258,75943
_rscutchinfc,0132993864,2021-07-08,780-67-7611,HOSTAL,570 Kennedy Park,1:47,18:24,24,66725,23476
_dkelwickqr,3509884884,2019-07-18,711-16-0973,HOTEL,288 Leroy Trail,11:36,15:45,21,84120,28942
_epelzl9,5360993324,2023-06-03,555-17-7227,HOSTAL,53661 Onsgard Road,12:34,13:04,15,63486,51436
_jdalgardnof3,6143252556,2019-11-29,482-02-9088,VIVIENDA_U,60751 Lukken Crossing,13:49,6:51,19,64895,92660
_bsteward7v,6597733916,2023-06-07,853-05-2770,VECINOS,0767 Gulseth Pass,19:53,7:53,2,99059,24521
_nmcentegarthg,8839992081,2022-01-10,299-33-7519,HOTEL,793 Susan Road,4:59,12:06,9,69393,31109
_lathridgejf,1090288832,2021-03-10,214-99-2033,HOSTAL,918 Spenser Court,17:41,23:39,19,26862,94712
_gardlingb9,3461129291,2025-05-06,262-79-5829,HOSTAL,4672 Carpenter Street,22:23,4:03,20,87844,92741
_acussonsrm,6781975129,2021-04-11,371-88-7029,VIVIENDA_U,0 Eggendart Place,21:36,12:14,27,2690,72415
_tgrinikhin8b,2319353283,2025-01-26,782-99-4047,VECINOS,9668 Badeau Way,19:08,15:20,16,58506,75798
_jgraysmarklc,1016020325,2023-08-13,368-61-2943,HOTEL,4 Red Cloud Avenue,15:09,2:20,29,92291,53073
_csheersd5,6855305040,2019-08-14,863-22-6900,HOSTAL,818 Birchwood Way,4:44,4:06,13,10251,89899
_rwheatleyg4,3020257174,2023-07-28,460-92-7247,VECINOS,0 Meadow Valley Hill,10:40,20:02,28,56158,53325
_glocockpa,6882910154,2020-12-04,642-34-1494,P_NATURAL,33323 Eggendart Plaza,8:41,15:06,10,77107,53247
_bcassarp6,1738529436,2021-08-28,153-75-8781,APARTAMENTO,288 Ludington Park,6:37,22:20,14,38094,95025
_cdwightgi,8699447817,2022-01-02,464-21-0241,APARTAMENTO,88 Fisk Road,9:11,3:42,22,70071,30382
_lbearblock3z,5045734237,2020-01-16,771-37-9070,VECINOS,9875 Blaine Drive,16:13,11:55,14,35630,20704
_agritland4c,2938483139,2023-01-24,575-38-5684,HOSTAL,807 Meadow Valley Parkway,13:18,22:33,3,23982,75090
_csimonin6b,0397807201,2021-02-18,120-91-4684,P_NATURAL,6515 Starling Court,21:39,1:37,4,82414,63879
_hnellepj,4852322171,2022-09-29,743-23-5871,P_NATURAL,07199 Ilene Hill,8:09,16:02,1,46852,30642
_mcutbirth8e,3468759754,2023-09-01,566-75-7140,P_NATURAL,63 Kingsford Center,12:04,17:35,11,34174,78891
_tmccaughen2a,4378572087,2024-06-14,269-53-3116,HOSTAL,14806 Wayridge Park,20:20,22:44,19,20849,34261
_ohalsteadb1,6704454136,2021-09-11,239-96-3510,VECINOS,5285 Dixon Park,15:02,8:16,4,14368,98646
_vcoleyjj,9757423726,2022-04-27,866-08-5485,P_NATURAL,260 Warner Place,8:46,21:14,12,92233,47593
_uterrettkv,0519758870,2020-07-19,283-74-7449,APARTAMENTO,18 Mifflin Place,12:32,19:50,12,89876,2633
_nhalwill17,5345919526,2022-11-22,526-06-4825,APARTAMENTO,83 Victoria Hill,22:27,8:22,26,73738,60504
_elovellnh,8902519317,2020-07-28,249-78-6241,HOTEL,619 Village Crossing,6:24,3:37,14,1116,1182
_geltoneho,2313246868,2021-05-29,587-35-4029,VECINOS,2981 Garrison Terrace,11:08,4:39,3,13823,48993
_dbeloedy,0176550542,2020-05-19,198-81-4050,HOTEL,56296 2nd Lane,21:28,5:52,9,5705,78296
_nbrameld23,7051360124,2019-06-30,167-39-5662,APARTAMENTO,380 Springview Lane,15:03,0:07,6,45285,14528
_acurseyll,7929547590,2025-04-08,478-21-8710,P_NATURAL,22 Magdeline Hill,3:12,9:23,5,61352,55012
_rfomichyov48,2422471595,2019-11-09,306-31-8722,P_NATURAL,4 Glendale Park,18:19,18:15,18,74584,40362
_whullincb,2794024140,2022-10-11,182-23-2177,VIVIENDA_U,5049 Norway Maple Court,17:29,6:08,19,39840,82740
_lickovich8,9235737575,2020-02-09,430-54-6301,VIVIENDA_U,553 American Ash Crossing,3:27,9:13,20,71542,50918
_bbruckpe,5742572549,2019-06-08,349-80-3637,HOTEL,2476 Cordelia Plaza,8:38,19:10,8,57294,55306
_sthomazinhd,1770282637,2021-07-17,128-16-5003,APARTAMENTO,0 Melvin Pass,11:46,23:36,10,27625,51263
_cbalmforthav,5276910839,2024-10-14,642-81-7575,VIVIENDA_U,5622 Lien Alley,13:50,19:59,12,79091,68334
_channis62,5506304331,2020-12-24,350-02-3886,VECINOS,5 Raven Place,12:04,17:01,24,73655,29205
_mfolke29,2261352883,2020-11-30,167-28-4583,HOTEL,3 Thackeray Plaza,9:14,17:23,24,96623,59389
_rdumbarfm,3514935491,2022-02-26,866-58-4958,VIVIENDA_U,58 Lighthouse Bay Court,11:48,6:41,1,29524,18740
_jtillmandm,4192507684,2019-09-20,195-83-7343,VIVIENDA_U,726 La Follette Trail,4:31,2:04,23,8960,90639
_cbalmforthav,5052004915,2024-12-15,350-33-7042,VECINOS,354 Bay Place,17:24,0:56,11,29617,58634
_eharbackey,8521375832,2019-12-09,346-61-5238,HOTEL,4 Crowley Street,11:45,7:56,2,15409,71762
_gbernhart8m,5152642824,2020-04-20,573-52-4948,APARTAMENTO,4565 Saint Paul Crossing,9:52,5:26,22,88998,13568
_hfundellpz,6201058532,2022-04-15,521-21-6437,VIVIENDA_U,3 Park Meadow Road,4:13,2:04,13,55982,25714
_arasenf,1064733182,2021-06-10,692-80-6458,HOTEL,431 Ohio Street,14:39,18:23,13,97589,98402
_dwignall5j,5231408913,2023-12-28,372-73-1066,HOTEL,474 Service Pass,14:52,10:23,20,4687,69507
_jmechan9f,7089603830,2022-06-07,439-43-1635,APARTAMENTO,2 Riverside Center,15:28,10:42,5,84188,55009
_bmacgraith46,4722342806,2024-12-08,834-95-9919,HOTEL,82 Fieldstone Circle,21:25,4:34,27,3151,99234
_rsawerkk,0868219851,2022-12-04,359-52-2465,HOTEL,8260 International Court,16:44,8:34,27,78773,92798
_ssultanaiw,9604753096,2020-11-02,448-75-1125,HOSTAL,55 Thompson Junction,6:01,13:33,5,20663,96936
_ssultanaiw,1632466198,2021-09-04,486-01-1067,HOTEL,18862 Summer Ridge Parkway,13:37,18:03,25,14879,40072
_gacresm8,9784362961,2023-04-10,837-57-4195,P_NATURAL,376 Dennis Terrace,12:47,11:21,13,23930,85285
_pcalltoneec,9635474008,2019-06-08,354-81-5697,HOTEL,38 West Trail,18:40,13:23,9,60334,9501
_ptomankiewiczlt,0351690379,2022-03-16,285-02-5658,P_NATURAL,94285 Weeping Birch Road,3:06,14:26,8,41862,41861
_cfilippozzi1f,4575269808,2023-05-27,431-36-1635,VECINOS,21230 Derek Court,0:49,11:25,9,5544,86016
_tbeckerlegmp,7797230897,2024-11-29,249-46-5764,VIVIENDA_U,770 Butterfield Park,3:34,12:42,10,95533,58289
_dcornillota1,3812941082,2022-08-06,368-18-3823,VIVIENDA_U,1 Jackson Trail,14:03,14:42,18,10641,52495
_fhinkensen9u,5646617448,2024-12-28,111-49-5666,VECINOS,0382 Texas Lane,23:34,3:17,3,9312,71869
_jwestnedge4v,3545734986,2021-11-01,830-87-4566,HOSTAL,2 Rowland Terrace,1:53,22:15,8,86388,52652
_mbrockettn7,3635112127,2019-12-14,527-80-6442,VECINOS,80 Eastwood Place,22:57,23:56,3,89221,58977
_dplevenk1,4940135004,2021-10-16,516-83-2094,APARTAMENTO,89 Summerview Drive,14:34,12:22,27,92967,98017
_hpiggottd8,6583899086,2024-05-09,697-52-2881,VECINOS,096 Upham Trail,19:12,14:02,21,35911,26481
_krussenpc,2999368879,2019-11-13,351-02-0344,VECINOS,557 Sommers Plaza,0:58,16:38,16,2780,78240
_nstener6j,8220908122,2024-11-07,613-93-7794,HOSTAL,87 Miller Place,7:28,3:16,29,3200,44777
_lchristouq5,7094345674,2025-04-23,251-77-3840,P_NATURAL,0994 Thackeray Lane,9:17,21:39,18,20883,16914
_rmacalesterg1,7954583279,2024-05-16,120-41-4127,VECINOS,23 Badeau Plaza,2:11,2:57,30,31179,79197
_bnatwickr9,9030128585,2024-12-21,300-97-6294,APARTAMENTO,81778 Independence Circle,5:50,5:07,18,68354,64411
_gfautley87,8757005761,2022-07-26,715-19-8540,VECINOS,5 Sunfield Crossing,20:50,22:11,5,13804,46795
_ecarlosdv,6308869457,2022-05-11,368-68-2019,APARTAMENTO,82 Sheridan Court,20:41,1:00,18,68855,38372
_mmerkleh6,7936666656,2019-07-22,429-79-5188,VIVIENDA_U,2783 Mifflin Plaza,11:26,4:33,6,31657,32557
_lgebhardo,7173842115,2021-06-20,585-05-7178,VECINOS,39675 Red Cloud Lane,14:02,9:27,7,97917,63580
_owarcop4u,3822406236,2022-01-07,445-71-0488,APARTAMENTO,67914 Shopko Point,11:11,4:21,15,30770,96061
_mkonmann96,2888876582,2020-02-21,223-01-0092,VECINOS,90 Bashford Pass,7:45,11:13,29,39493,99726
_dgorellilr,3523359724,2024-04-02,149-52-2394,APARTAMENTO,730 Annamark Drive,12:39,5:59,29,65846,61551
_ooxford8z,0548105537,2020-02-17,702-81-3153,HOTEL,8 Roth Plaza,10:13,2:12,22,40129,45396
_acortesiy,1909431303,2020-02-29,120-94-8582,VECINOS,85 Declaration Way,0:05,5:04,27,83793,44815
_toferrisnl,2454863286,2025-01-27,337-72-0020,P_NATURAL,11 Moland Way,2:46,10:12,26,87000,36487
_eseckom44,2185879634,2024-04-20,577-98-5598,P_NATURAL,3112 School Street,3:05,0:07,28,67293,35158
_dchampnessb7,3671186151,2021-05-05,767-10-3617,P_NATURAL,616 Ramsey Hill,19:28,18:26,14,26812,12541
_edrewitt21,4713088382,2021-09-20,247-72-7063,P_NATURAL,54071 Westend Road,19:58,17:25,10,4703,44994
_ekilcoyneng,4365655698,2023-01-15,507-75-2155,APARTAMENTO,78105 Glacier Hill Plaza,14:35,4:41,29,67648,26486
_fprangleoa,2498803394,2020-04-23,281-33-2634,P_NATURAL,925 Bellgrove Street,10:14,9:50,9,65080,13575
_tpfaffeih,0101556667,2024-10-22,536-40-7685,APARTAMENTO,4 Evergreen Park,3:41,2:49,29,65897,43872
_rlongriggfo,6820593252,2023-03-25,874-95-9492,VIVIENDA_U,284 Melby Crossing,17:47,12:33,6,83254,81203
_rlinckki,0071444599,2023-11-19,671-84-4370,P_NATURAL,81 Hauk Junction,8:49,12:50,14,15903,52484
_kgodbehereqp,0275727440,2021-06-07,375-66-4980,VECINOS,798 Bartillon Pass,8:49,10:15,10,79154,52087
_bharridaykh,5994415847,2020-12-14,616-82-9446,HOSTAL,40231 Elmside Parkway,13:05,9:17,6,15030,26050
_ashaeferf,8278916179,2023-07-23,625-67-4294,P_NATURAL,0 Armistice Road,16:52,20:05,24,11539,77608
_bpinyoncv,5966667144,2020-07-11,608-89-9328,VECINOS,7 Sundown Parkway,19:46,0:09,2,66138,50721
_edenisetlu,9645882796,2022-07-02,791-68-9595,HOSTAL,858 Warner Parkway,14:56,5:26,1,14934,6897
_ljealousp8,4712582545,2023-12-18,387-65-4398,VIVIENDA_U,7359 Leroy Alley,16:06,20:15,23,79464,67565
_ciskowerk0,7909931808,2024-06-24,370-81-3096,HOSTAL,03 Toban Junction,8:51,11:54,16,34250,63708
_fvarnalsr6,4037039133,2024-08-05,299-42-8670,P_NATURAL,51 Melvin Place,10:19,10:30,24,68937,51875
_cratleel0,1749909693,2023-09-21,148-56-8540,VIVIENDA_U,984 Bowman Park,11:02,20:19,23,35925,89166
_glindmanh1,6485842829,2024-08-25,390-60-8311,APARTAMENTO,0 Jay Trail,10:37,7:09,14,80787,96342
_amacgruern,7412695223,2024-03-01,816-75-4478,APARTAMENTO,44 Ramsey Circle,15:17,5:16,9,89641,56366
_lsalan3r,8535125086,2023-01-03,467-81-2237,HOSTAL,35 Stuart Parkway,21:02,2:15,13,99190,59197
_ndelhaya8,1422799042,2022-04-11,472-16-5079,VECINOS,18 Hooker Pass,6:25,5:53,12,18835,49996
_smapholmov,4611353184,2021-07-31,703-68-7102,HOSTAL,16789 Nancy Way,7:58,6:04,26,36937,29121
_govettkj,0322598990,2022-02-14,153-98-1998,APARTAMENTO,65 Meadow Ridge Junction,18:41,13:35,1,37448,53171
_cjoyson4i,7018389143,2025-03-08,216-13-8616,P_NATURAL,180 Fisk Street,15:13,6:47,24,27033,80544
_jfranzmanis,2868775829,2020-03-07,270-10-1669,APARTAMENTO,0 Corscot Pass,4:19,3:36,3,31597,19570
_rcastellanay,1649725787,2019-07-09,663-27-9424,VIVIENDA_U,36343 Riverside Court,23:32,11:31,20,33723,57757
_whubbart2b,4718491819,2022-08-27,118-40-4184,VECINOS,1437 Surrey Hill,18:15,11:15,26,21413,70987
_bmatijasevic9i,0071742670,2023-12-13,567-92-4690,VECINOS,25114 Fisk Street,8:15,7:54,5,23993,1175
_atwintermankz,1462205984,2022-08-10,532-29-8776,APARTAMENTO,2878 Hazelcrest Hill,6:30,15:07,19,69304,56721
_gtalboy33,7481953686,2023-10-31,207-23-1965,P_NATURAL,6540 Jenifer Plaza,15:54,10:06,15,44025,36034
_tchasteneyn5,0159943620,2020-08-24,229-51-6973,P_NATURAL,36809 Bartelt Crossing,14:30,14:29,22,50527,80378
_tgrinikhin8b,5050925487,2020-12-30,488-88-8770,APARTAMENTO,021 Meadow Ridge Hill,13:17,15:15,26,94663,66935
_tlatchmorehn,5684086608,2024-04-17,218-79-0327,APARTAMENTO,706 Barnett Parkway,4:57,11:05,18,22956,46548
_rcarlyon4h,4369221951,2025-04-28,515-62-9248,VIVIENDA_U,51 Little Fleur Circle,3:41,14:16,7,2252,53325
_bkingqo,5684933386,2020-12-04,692-20-5836,HOSTAL,18963 Eggendart Trail,2:02,14:50,9,16159,10544
_jwestnedge4v,1035220164,2024-03-14,335-71-3114,P_NATURAL,88 Barnett Way,23:19,21:59,7,24454,15544
_mcutbirth8e,7467039530,2020-08-16,677-41-1325,P_NATURAL,0 Harper Crossing,19:19,15:07,10,39103,41047
_rtomaszkiewiczjc,5365861922,2024-11-12,775-22-2207,APARTAMENTO,00225 Utah Circle,2:37,15:51,2,52782,10888
_bstrettellin,2201597766,2023-09-19,278-05-0074,APARTAMENTO,107 Moulton Court,22:20,20:15,11,77093,33964
_trashm0,0097949973,2020-05-09,526-69-0081,VECINOS,776 Sauthoff Lane,22:35,8:28,26,92685,27129
_pchandergm,7823631156,2024-03-29,216-55-7019,VECINOS,168 Memorial Crossing,8:24,4:11,4,76480,8840
_gosiaghail9g,4498771001,2020-12-30,252-44-3231,HOTEL,991 Porter Parkway,4:54,1:29,12,62196,84607
_rriolfior,9980726423,2020-02-19,873-14-4393,HOSTAL,0 Autumn Leaf Alley,20:19,7:31,4,26450,23879
_astoyellg7,1268431532,2022-09-25,476-93-5694,VECINOS,6 Brentwood Alley,10:32,13:16,30,69651,65047
_vcoleyjj,4826743068,2019-08-02,271-40-9067,APARTAMENTO,46860 Northwestern Center,12:15,2:39,21,51539,54018
_dmacredmondk9,4295030147,2023-11-05,739-23-2339,HOSTAL,9438 Annamark Crossing,6:47,8:53,17,59217,44682
_egoeffip,1878467425,2022-11-11,565-49-1117,HOTEL,4 Goodland Terrace,0:21,1:25,16,38681,10813
_ppaschopq,2807658164,2020-06-25,719-26-3610,HOSTAL,14877 Oriole Trail,23:26,10:28,12,52439,92556
_hnellepj,9283302826,2021-09-15,615-87-4874,VIVIENDA_U,121 Surrey Point,23:37,13:53,10,30586,56287
_abreed3e,6941525452,2022-07-13,681-55-9792,HOTEL,05587 Warbler Alley,20:20,2:31,15,17878,75734
_kbonifazioky,1656251515,2023-01-03,447-03-4641,HOTEL,1584 Helena Center,6:18,3:02,20,37862,97906
_pcook9k,4663237142,2022-01-27,369-37-1971,HOTEL,7980 Reinke Terrace,11:21,4:13,12,48825,9568
_ytruckett65,4919521464,2023-04-27,637-34-4619,VECINOS,30285 Jay Plaza,19:17,22:56,15,22938,38898
_kbeaconsallnt,5290875786,2021-09-21,250-72-2765,VECINOS,0 Independence Alley,8:51,8:30,4,985,60096
_spilch2k,6321044385,2022-02-03,133-11-4805,APARTAMENTO,3585 Petterle Hill,13:10,22:08,14,13211,7163
_kcockadayr7,9530875789,2024-03-14,199-91-4548,P_NATURAL,332 Dwight Avenue,13:34,23:26,29,45172,70249
_rhaslehurst4l,8171209815,2024-06-28,467-36-2571,P_NATURAL,9 Bluestem Pass,12:28,12:43,28,47349,7315
_spetfordpw,3655784341,2023-02-07,686-79-6425,APARTAMENTO,0 Anthes Lane,6:07,2:22,13,14662,60565
_apogue5w,7842859183,2021-05-24,207-58-4030,APARTAMENTO,090 Golf Crossing,21:39,20:14,30,62942,44467
_krussenpc,0519026764,2020-11-16,307-45-6230,P_NATURAL,44629 Oak Plaza,3:46,18:09,26,96782,14327
_cklimkovich4f,4200687895,2019-06-21,456-32-0710,APARTAMENTO,3 Katie Circle,19:04,7:57,23,73383,8171
_relsmore52,2185675052,2020-07-02,540-91-4554,VIVIENDA_U,939 Waxwing Road,11:29,22:44,4,34122,26114
_afancyat,7743465543,2024-01-12,748-57-4947,HOSTAL,20 Cordelia Way,13:11,1:58,1,17589,34025
_awraightees,5439646957,2022-12-09,105-89-3828,P_NATURAL,4500 Hayes Junction,14:30,23:22,3,77910,11497
_jsherland8,6126553179,2021-04-24,548-29-0574,VECINOS,4 Hermina Lane,4:10,16:58,4,45035,13785
_tkitchingn,6076180242,2021-05-29,662-17-3910,VECINOS,836 Merchant Crossing,8:40,10:43,27,61197,11463
_apogue5w,2299016732,2025-03-15,770-15-8793,VECINOS,78157 Butterfield Drive,18:53,7:11,23,46709,66667
_bwallbridgei0,9403002662,2024-08-03,266-89-4009,HOSTAL,49 Buhler Point,7:14,18:25,17,11397,76126
_jrozeacn,2380553017,2019-10-10,688-35-5505,P_NATURAL,3230 Fulton Crossing,1:09,3:45,14,21545,46836
_tlatchmorehn,4127641967,2021-09-03,598-93-1517,VIVIENDA_U,2444 Carberry Avenue,2:14,20:44,12,76289,15322
_yspadeck91,1231477997,2023-05-25,709-66-4401,APARTAMENTO,076 Hanover Parkway,4:10,17:22,6,72291,90245
_arasenf,9477879282,2022-07-02,738-60-5197,HOSTAL,70833 Westport Crossing,6:30,20:12,28,24535,85256
_ccarnieah,3998259570,2020-06-14,861-04-8293,APARTAMENTO,5 Village Green Court,14:55,16:33,4,93562,75719
_ckleinlererrd,3564533605,2024-02-22,727-97-6137,HOTEL,919 Graedel Crossing,23:30,15:35,28,78700,91085
_jmaplethorpe67,2825117277,2024-02-05,212-45-8154,APARTAMENTO,3 Prairieview Trail,19:34,22:46,18,11450,85952
_osowtencm,4848892740,2022-09-02,718-40-0704,VIVIENDA_U,441 Division Center,17:56,11:02,20,52716,21743
_bpankso2,6736048761,2019-06-01,128-15-3765,VIVIENDA_U,03 Sheridan Pass,22:35,11:22,1,29575,1447
_akestonc6,7181266004,2020-11-10,676-14-6839,HOSTAL,2 Florence Avenue,1:19,19:31,22,84055,7152
_mwright2e,2359113895,2024-04-15,592-70-8584,VIVIENDA_U,82 Rowland Lane,18:50,18:36,11,99273,3703
_achevolleaudo,5938210259,2019-11-28,889-04-1757,APARTAMENTO,7892 Scofield Hill,7:55,21:52,27,4080,8586
_lreddlemq,6818571492,2022-10-16,805-83-1418,VIVIENDA_U,43861 Petterle Park,9:59,8:36,14,58444,74202
_smapholmov,2113214490,2024-12-11,467-17-7614,VIVIENDA_U,479 Hoard Way,10:37,17:02,11,36061,97837
_btannrg,0795498551,2020-01-19,579-54-0846,P_NATURAL,1270 Russell Parkway,2:48,20:40,1,21284,59213
_achevolleaudo,0491417004,2024-10-12,388-98-1231,VIVIENDA_U,210 Badeau Avenue,22:18,11:11,12,78263,22979
_lbentj2,8893964902,2025-04-06,773-26-5338,HOSTAL,10467 Dunning Crossing,5:34,1:57,16,37793,73880
_wbodicumaf,3809703354,2022-12-04,112-54-2595,VECINOS,45 Goodland Way,0:34,11:07,15,86684,51073
_yspadeck91,6142450001,2025-04-11,170-99-2658,APARTAMENTO,70668 Texas Court,18:52,13:28,23,5474,8213
_mgonzalohb,2889988538,2021-09-26,702-26-5287,VIVIENDA_U,8960 Northwestern Junction,19:54,13:34,4,29032,48804
_phouldeyd7,5472145694,2024-06-11,161-20-8924,VECINOS,1 School Way,1:53,15:49,18,95547,70822
_mledramle,3178746846,2022-03-14,272-25-5168,VIVIENDA_U,1689 Granby Drive,21:59,23:54,8,46718,82971
_hpiggottd8,8236396517,2023-06-03,217-33-4601,APARTAMENTO,03 Mockingbird Center,23:40,17:49,19,13020,67790
_abote30,0952484064,2019-08-08,181-85-7211,HOSTAL,4819 Moose Point,15:23,22:15,23,42044,6314
_adinsdale3n,9038006063,2022-05-01,325-32-2848,P_NATURAL,629 Rusk Circle,10:34,6:52,11,89628,38725
_ghelstromff,2714530761,2023-06-24,243-96-4355,VIVIENDA_U,4 Trailsway Crossing,8:21,0:01,14,76506,48904
_zlintinjl,4705987454,2023-12-03,190-42-7382,VIVIENDA_U,7 Summerview Crossing,19:02,17:54,14,85126,70404
_spetfordpw,2916986006,2023-05-25,897-88-7526,HOTEL,9459 Jay Crossing,11:47,10:47,18,63030,74831
_jcorradettigf,9954814396,2021-04-17,392-78-0511,VECINOS,4466 Kipling Plaza,4:57,23:37,25,24670,31210
_bnatwickr9,2296008275,2020-06-09,659-57-5715,HOSTAL,0 Bartillon Junction,19:34,20:29,20,28786,65648
_rlebretonbw,8817124443,2020-09-18,656-04-5675,P_NATURAL,2644 Schurz Avenue,9:09,10:11,13,49165,44358
_dtruranoh,0887842690,2023-09-10,334-61-2896,P_NATURAL,86 Glacier Hill Pass,4:18,4:22,18,49451,60640
_cllorensd3,0157830322,2022-10-24,345-68-7930,APARTAMENTO,458 Butterfield Park,14:30,9:06,27,59871,5702
_mmougeotpu,4602558690,2021-02-06,819-18-8113,HOTEL,843 Transport Junction,3:47,8:13,29,84916,88020
_abedboroughf4,8136288585,2020-08-27,779-43-5665,APARTAMENTO,16505 Sunfield Pass,18:42,13:51,24,18902,25555
_gbampfordp9,5927681352,2022-12-29,510-02-1732,P_NATURAL,89551 Dorton Hill,21:25,3:43,19,87862,40537
_acocktonhc,8705170966,2025-02-22,834-84-5231,VIVIENDA_U,790 Fieldstone Junction,13:00,23:24,3,10503,4387
_egelardiko,1851597956,2022-09-04,743-42-7879,P_NATURAL,622 Mcbride Hill,12:40,12:42,11,38387,19495
_bbayleyjm,9692369064,2021-06-25,805-62-8589,VIVIENDA_U,7440 Maryland Junction,7:21,19:17,10,33891,4902
_ahurdis7p,6136729849,2024-05-03,213-88-6864,APARTAMENTO,0 Hoard Drive,5:52,12:16,15,48778,87876
_hwarriorjb,5272743369,2023-07-30,675-67-2631,P_NATURAL,562 Bayside Crossing,7:43,13:55,20,35034,60086
_lmanchett9j,8450112362,2020-04-20,475-73-8545,HOSTAL,6094 Marquette Pass,3:26,3:41,14,64794,1800
_shanmore5m,8074946835,2021-09-14,465-45-4147,VECINOS,202 South Junction,15:08,22:37,21,19363,25178
_sknevetla,5086427193,2019-10-09,166-21-7649,HOSTAL,5 Spaight Center,21:10,8:43,16,77630,58343
_pchandergm,4117220861,2022-02-06,287-54-9790,HOTEL,646 La Follette Lane,20:11,8:04,19,53313,85125
_ktompsett4q,8741792688,2022-09-26,837-22-9271,VECINOS,0085 Carpenter Pass,13:15,7:09,2,32345,75326
_lsigginsel,5438520194,2021-11-09,482-70-8656,VECINOS,72 Menomonie Road,20:12,16:15,28,94546,6934
_hcuncliffe4t,2172982415,2022-01-03,661-34-0374,P_NATURAL,2539 Carey Pass,3:59,10:26,1,67520,90508
_bwallbridgei0,3455828922,2021-04-01,165-29-2255,P_NATURAL,13 Onsgard Alley,9:09,8:32,25,50251,588
_jtimoneyqb,4180714248,2020-08-28,551-48-8637,VECINOS,83 Heath Point,5:33,5:25,8,49936,76452
_zbointoneb,8962774720,2025-02-02,460-76-0679,HOTEL,2463 Tennessee Crossing,11:13,11:51,12,50302,98541
