id,numeroRNT,vencimientoRNT,registroSuperTur,categoria,direccion,horaApertura,horaCierre,tiempoMinimo,gananciaAnioActual,gananciaAnioCorrido
_-sconklinp5,9693796101,2019-12-04,855-82-7527,P_NATURAL,88946 Atwood Drive,9:16,12:08,14,43699,84554
_-lglackenda,1069857823,2019-06-26,709-03-1166,P_NATURAL,76529 Melvin Junction,7:34,8:47,25,6400,916
_-fjantel98,5033854720,2020-02-14,349-39-8973,HOTEL,4825 Saint Paul Avenue,18:34,10:24,14,69014,88776
_-bswaffieldid,9396665479,2019-07-03,311-60-4517,VIVIENDA_U,4515 Green Ridge Park,19:48,14:17,28,49317,72012
_-jhatcliffecb,1695225309,2023-10-21,593-54-2435,VIVIENDA_U,7913 Bowman Alley,15:22,16:17,17,38736,60663
_-asawkindl,9984469867,2021-05-06,204-31-7508,VECINOS,09 Amoth Circle,7:27,1:24,19,29925,40641
_-hpaynes50,4205919174,2020-02-06,614-66-3580,VECINOS,675 Dayton Alley,2:54,23:10,19,56309,51986
_-dmcelroy85,3554745251,2020-07-01,851-10-2422,P_NATURAL,23159 Lakewood Court,23:39,7:59,26,35674,33089
_-vmcphadenkz,2893200893,2024-11-10,787-33-6130,VIVIENDA_U,52472 Talisman Crossing,12:19,21:52,29,66895,28465
_-btoplissrq,8305136949,2024-12-04,521-34-2546,HOSTAL,70 Evergreen Junction,17:23,21:37,5,96740,9082
_-atackleygn,2778378901,2024-02-21,160-27-4923,HOSTAL,7783 Old Shore Alley,18:42,5:15,27,13323,1780
_-mdanteros,1229541667,2021-02-14,431-14-0971,VECINOS,58 Oak Valley Circle,10:49,23:33,8,4403,44202
_-rcoviljp,9026123248,2019-09-18,645-61-0512,VIVIENDA_U,51 Kinsman Drive,0:50,11:29,25,19457,91358
_-fbigglestonefc,5989782012,2021-05-27,473-41-1306,APARTAMENTO,8839 Hooker Park,14:48,22:51,21,77485,89875
_-bellaml5,3651394867,2024-07-08,308-90-4915,HOSTAL,05810 Randy Plaza,22:50,4:21,18,92340,83000
_-mparken4i,1140524526,2021-05-31,372-87-4945,VIVIENDA_U,157 Clarendon Circle,14:57,3:08,10,65927,15388
_-jjuppcc,7456040494,2020-06-06,883-96-8845,HOTEL,8 Lotheville Park,3:46,13:26,1,99498,10155
_-wcantigf,0331157209,2023-08-08,172-17-7848,APARTAMENTO,7596 Southridge Circle,3:50,7:22,12,1916,7383
_-kshovelleriw,8551948601,2024-08-21,661-37-9233,APARTAMENTO,4830 Golf View Way,3:12,22:56,28,15455,19637
_-lstolbergil,3682150609,2020-12-21,569-90-4551,HOTEL,0 Mosinee Plaza,0:14,3:41,29,19017,29308
_-osinsonny,7279995675,2023-06-09,706-03-2554,HOTEL,63 Crest Line Avenue,11:53,16:30,25,37674,95805
_-pmawdittl,8605102551,2023-10-01,309-45-5743,APARTAMENTO,9526 Westend Lane,3:46,16:58,1,45961,25910
_-apoland14,3527232125,2024-04-26,658-22-9594,APARTAMENTO,968 Florence Center,9:12,21:54,28,84489,88191
_-jdornin1t,7586582114,2019-12-05,101-56-2927,VECINOS,01 Porter Street,6:45,13:36,1,22774,16221
_-tcarnduff77,8517385179,2023-06-07,431-85-2553,HOSTAL,625 Manitowish Way,23:21,17:57,13,24076,69238
_-mallmend5,5775490436,2022-10-20,579-29-9916,HOTEL,1 Autumn Leaf Crossing,19:25,6:59,3,75864,10553
_-csherrinqu,8151503955,2022-05-16,271-51-2108,VIVIENDA_U,0 Westridge Crossing,16:22,15:48,26,18230,42421
_-cmillambj,0947637893,2021-05-30,313-60-6719,APARTAMENTO,471 Blue Bill Park Crossing,20:46,15:27,6,78801,50673
_-strinder71,9220255294,2023-09-23,782-12-9272,P_NATURAL,06 Rigney Parkway,4:20,12:26,30,89532,76008
_-kkeherew,9715691463,2022-12-05,441-80-9367,P_NATURAL,11581 Meadow Valley Trail,9:24,23:34,22,8682,21523
_-pdallmannfw,1774689987,2022-06-29,449-73-5063,HOTEL,17 Hanson Parkway,22:17,5:24,25,55913,25754
_-kcalbreath6l,0351592164,2019-08-03,214-44-6360,APARTAMENTO,4484 Superior Park,23:54,1:56,16,75881,59691
_-gtapsono5,8592629691,2021-07-02,633-14-6360,VIVIENDA_U,46966 Onsgard Point,12:32,12:05,30,55802,57601
_-tboldry4o,8913438690,2023-09-30,494-37-4579,VECINOS,45378 Barnett Point,17:19,17:51,10,13726,59326
_-tmaclleeseaa,0715286285,2020-07-15,829-26-1536,VIVIENDA_U,1477 Sunfield Drive,16:52,4:17,24,38165,99964
_-aattreecf,6476610295,2019-09-23,422-25-5646,HOTEL,6703 Jackson Terrace,10:37,16:02,7,74901,56059
_-apoland14,3919435087,2023-11-09,395-09-9885,VIVIENDA_U,621 Heath Trail,12:54,11:20,2,29224,1087
_-jboscottfn,9205858773,2021-02-15,364-52-3196,HOTEL,2638 Packers Crossing,17:41,15:52,2,29001,25753
_-rmacparlan7b,0585267456,2021-08-16,834-26-3291,APARTAMENTO,97 Old Shore Crossing,11:36,1:32,12,21244,463
_-lmugfordnf,7273342394,2024-08-25,199-75-6208,VIVIENDA_U,20 Dapin Alley,6:35,19:30,22,74833,76444
_-nkytley8o,0123537797,2023-11-18,480-20-2996,VIVIENDA_U,469 Fairview Crossing,4:27,2:02,2,76176,52146
_-curridgeg6,3300491746,2020-04-08,780-43-0246,APARTAMENTO,5 Melrose Parkway,22:48,9:17,22,94239,88914
_-gallnercl,3996433174,2022-10-19,292-56-4303,APARTAMENTO,88 Sundown Circle,10:48,21:10,12,87366,8532
_-jmunningspg,7454358888,2020-07-09,523-87-1209,P_NATURAL,7523 Gerald Circle,17:25,22:47,19,7711,97448
_-skissackod,0423579355,2019-10-31,273-81-7963,HOSTAL,10079 Claremont Parkway,4:18,10:52,8,9412,93859
_-fmattersleycz,9153863054,2019-11-25,700-94-6026,APARTAMENTO,461 Laurel Park,3:36,9:04,24,19512,52676
_-peleshenarg5,7546997038,2020-04-26,464-62-9154,APARTAMENTO,1851 Huxley Point,22:50,10:09,5,41429,59658
_-hlonnon8e,0622570986,2021-03-01,434-01-2500,P_NATURAL,853 Westerfield Street,21:06,19:27,19,18167,44884
_-cweeds94,8784850353,2020-09-23,200-05-5439,VECINOS,588 Magdeline Hill,14:22,15:57,2,35726,73589
_-rmonganm9,0019651791,2020-01-16,263-84-2939,APARTAMENTO,01501 Old Gate Trail,3:08,7:00,3,17793,81036
_-jboscottfn,1733907475,2024-11-06,761-09-5804,VECINOS,78 Buena Vista Drive,3:10,20:03,3,72721,31374
_-caingellbm,1101172231,2022-08-13,167-10-0569,VIVIENDA_U,8750 Old Shore Road,21:59,9:48,17,31458,73614
_-tmaidlowbs,4950459066,2019-11-06,651-95-1810,VECINOS,2 Eagle Crest Circle,23:03,11:15,17,49924,6240
_-rturmellih,6118420181,2023-04-08,658-45-6919,HOTEL,7 Knutson Crossing,4:45,9:04,29,48234,10451
_-pmorrottqw,1099421446,2021-07-30,483-96-0191,VIVIENDA_U,8 Garrison Circle,6:58,4:00,8,90082,84725
_-btrapp7d,3302894473,2019-09-05,876-63-3015,P_NATURAL,90559 Emmet Trail,21:51,0:07,26,96554,49759
_-bdomniney4g,9421195167,2024-10-08,659-73-8376,HOSTAL,33 Kenwood Hill,0:32,11:42,20,93509,3486
_-pperham51,6606668018,2024-10-06,365-49-3587,P_NATURAL,14659 Debs Circle,4:14,21:25,29,88080,72997
_-zthornbarrowco,9879345134,2019-09-04,250-80-2616,HOTEL,58395 Nevada Crossing,5:02,2:48,3,12481,70832
_-svennart8a,6842341728,2021-11-05,673-55-8617,VIVIENDA_U,06191 Ramsey Lane,11:30,21:54,8,67640,35798
_-asparhawkj4,0116478152,2020-07-19,185-36-0692,HOSTAL,9563 Vidon Lane,0:16,4:48,13,75851,84809
_-rswaden5h,7778491931,2020-02-20,119-05-1746,APARTAMENTO,098 Bluejay Center,8:36,22:35,23,39443,90507
_-bdalstonq,3663593150,2023-01-22,439-31-3284,P_NATURAL,695 Magdeline Drive,21:28,19:32,29,36128,87454
_-xpauncefortc,2913148603,2023-01-04,840-69-5498,APARTAMENTO,05132 Cottonwood Point,1:04,22:45,27,41826,32819
_-jmacfadin3q,9034124568,2022-03-19,662-68-4484,APARTAMENTO,7307 Gateway Trail,17:08,16:20,28,26947,61027
_-dwillcockli,2742855025,2020-02-14,292-39-9492,HOTEL,8 Badeau Trail,7:58,18:31,3,61300,35655
_-marnowitzk1,3786515204,2023-01-31,580-27-6833,HOTEL,906 Shopko Center,13:18,1:05,25,87630,71884
_-afrangelloel,6490989700,2022-10-11,583-26-8837,P_NATURAL,886 Nelson Alley,3:40,1:01,24,21769,29947
_-cmcquillenga,8445107453,2021-12-22,548-66-2927,VECINOS,387 Kim Junction,10:54,21:04,22,51031,12883
_-pkynstonpk,0153227869,2019-06-07,826-39-9729,HOSTAL,660 Reindahl Park,8:40,15:02,15,47940,24569
_-twildinoy,0557662230,2019-07-14,678-23-4320,HOSTAL,8 Lawn Court,8:33,21:30,24,89934,71795
_-martissl2,9095204588,2020-03-21,289-53-3541,P_NATURAL,23593 Drewry Drive,21:44,21:03,14,22546,47193
_-kloftieoo,3445151245,2024-08-13,253-70-6510,HOSTAL,93 3rd Junction,20:29,7:29,5,11416,80729
_-mdockreaybi,6416566923,2024-10-17,102-72-4828,VIVIENDA_U,725 Pearson Junction,11:41,7:45,3,96965,75491
_-lruddomeb,7610625469,2022-09-11,119-25-6894,VECINOS,37090 Del Mar Road,19:59,18:00,7,72430,8852
_-ganelayqt,0180639242,2025-01-30,785-08-8995,HOTEL,46744 Everett Center,2:37,19:32,19,89953,66530
_-jlebreton7k,3422975810,2022-08-18,889-53-0598,P_NATURAL,0529 Schiller Plaza,8:32,21:49,19,41672,4933
_-cknightleye3,9890705494,2024-01-19,552-74-5907,VECINOS,13257 Aberg Lane,7:24,22:49,3,82707,5237
_-vkesterpo,1584183934,2020-05-18,730-78-9125,P_NATURAL,694 Almo Center,21:53,9:08,16,91687,69445
_-relkingtonrh,6567959401,2023-02-11,246-75-7897,VIVIENDA_U,2930 Holy Cross Street,20:29,9:28,21,66448,7065
_-rcoviljp,8580991919,2021-08-23,191-46-8237,VECINOS,5 Delladonna Plaza,16:53,16:32,30,4204,1500
_-smullallych,2898647128,2024-10-08,102-26-2453,HOSTAL,5789 Anhalt Way,5:21,16:28,28,97307,30586
_-eclamptonde,9000408423,2025-04-30,134-56-6741,APARTAMENTO,4517 Pine View Street,13:45,15:24,11,20546,32350
_-vwroe3h,5408915093,2022-07-31,809-83-2271,HOTEL,3705 Sheridan Park,21:00,19:32,4,23397,10714
_-nstobbe4s,8681672096,2020-10-22,574-27-4861,APARTAMENTO,78247 Straubel Terrace,14:21,3:16,6,4862,36248
_-dekell1g,9039995362,2021-08-31,770-17-3052,P_NATURAL,2 Thompson Street,8:08,23:06,9,8602,62300
_-wfidelli2o,1617525871,2023-05-13,476-91-0036,VIVIENDA_U,73 Helena Pass,16:57,22:55,4,51631,67634
_-bvallenderp6,4718610486,2020-12-27,618-65-1405,HOSTAL,334 Kenwood Center,7:19,21:25,10,87946,52155
_-rprevost9e,2871561796,2025-01-23,703-21-1779,VIVIENDA_U,52576 Bluejay Plaza,13:33,2:30,16,42049,9712
_-mkretschmerqx,7243896022,2021-11-03,618-65-2417,APARTAMENTO,93 Rowland Lane,12:59,19:37,14,42206,18299
_-wrathkepl,1365770516,2024-02-03,411-08-4392,HOSTAL,9353 Superior Plaza,9:12,7:37,28,82208,61657
_-tcovington6j,2089721146,2024-03-16,242-99-5585,P_NATURAL,78201 Portage Center,6:48,13:55,13,13815,52998
_-awethersjn,0376970758,2020-10-08,436-32-8816,HOSTAL,84 Anhalt Point,20:15,5:24,9,90031,54270
_-tshercliffqb,9706515216,2020-03-06,555-12-5143,APARTAMENTO,41 Arapahoe Hill,13:12,20:51,16,49107,97005
_-mcodrington96,9219682184,2022-03-11,338-62-1945,HOTEL,87016 Cody Way,20:16,5:18,20,59302,77264
_-rtessingtonf2,9519531440,2022-07-07,239-46-2747,VIVIENDA_U,1440 Holy Cross Avenue,5:28,9:30,23,77490,27501
_-cruiltonex,5762788466,2024-05-15,621-39-9682,P_NATURAL,629 Caliangt Plaza,20:45,6:30,7,55861,81371
_-askipperfa,6162812367,2020-10-17,262-10-7926,HOTEL,507 Corscot Terrace,3:20,0:28,17,2827,6325
_-eborsnallpu,2959657020,2021-05-05,420-77-7335,APARTAMENTO,1 Parkside Terrace,9:51,15:00,15,49017,19415
_-abembridgego,4731591813,2024-01-07,251-11-6620,HOSTAL,01 Heffernan Circle,8:27,23:48,30,26252,53026
_-jmunningspg,9649355553,2020-11-18,376-80-3178,P_NATURAL,220 Linden Plaza,5:46,20:11,7,90085,96331
_-kmorsomhv,6604826171,2024-05-22,505-80-0393,APARTAMENTO,09 Ridge Oak Place,18:41,7:42,12,44791,97731
_-boakenfulleq,3325943667,2020-08-27,760-17-4839,P_NATURAL,372 New Castle Parkway,6:18,11:03,10,98443,83047
_-ghebblethwaitej8,7134284352,2025-04-03,133-14-2833,APARTAMENTO,44 Amoth Center,5:22,23:25,4,81504,11217
_-fparsleyia,4405723540,2024-09-10,483-61-1322,HOTEL,1325 Springs Pass,14:35,20:19,1,99945,88475
_-qtrattonby,7752958883,2020-09-24,526-41-6533,HOSTAL,14 Eastlawn Parkway,7:00,13:46,25,22380,92601
_-mmcmilliangz,9867993098,2019-10-12,199-11-3960,VIVIENDA_U,01 Carpenter Drive,14:17,6:37,13,32296,78391
_-fslingsbyhj,8177420984,2020-07-14,534-56-5781,HOSTAL,82346 Johnson Plaza,2:06,23:06,10,4197,64344
_-abehrdr,5692625504,2022-08-20,138-31-0916,HOSTAL,35254 Homewood Alley,11:07,11:24,7,45820,93010
_-vciccoloih4,6331096620,2024-01-11,651-01-1777,HOTEL,35 Huxley Junction,13:36,3:00,19,21463,30089
_-nbrazil8j,7485954148,2022-08-11,284-33-3455,HOSTAL,235 Meadow Vale Parkway,13:01,9:26,13,85661,62725
_-lsola8y,6178780737,2024-10-23,348-04-4757,HOSTAL,04020 Independence Lane,12:20,15:27,4,9704,48284
_-mibbetsonpd,9284134544,2023-03-02,579-02-3069,HOSTAL,75810 Dottie Terrace,15:06,2:09,12,67387,24213
_-tcarnduff77,5876442305,2024-07-07,806-64-6251,HOTEL,3 Esker Circle,1:12,17:35,15,35733,55774
_-nellings4y,9031308285,2022-06-13,762-20-8998,VIVIENDA_U,9491 Summer Ridge Court,7:37,7:49,5,57817,10646
_-msallapc,2425778225,2023-09-30,681-83-5071,VIVIENDA_U,80739 Farwell Street,21:19,13:23,27,37422,60007
_-jfletchere2,4852688796,2021-03-07,473-62-6944,APARTAMENTO,3065 Jana Trail,21:12,11:22,8,9797,38395
_-cfaichnie3z,4382455731,2024-07-31,157-01-2444,HOSTAL,3 Morrow Crossing,9:55,18:51,12,9596,63887
_-vtrevainsr3,6744001361,2020-11-03,631-02-5793,APARTAMENTO,42246 Westport Circle,7:31,10:39,10,82619,15680
_-kdumbellb2,5631904101,2019-08-24,485-78-9399,APARTAMENTO,875 Manufacturers Drive,19:54,14:54,15,27517,200
_-dklimontovicho7,9344694184,2021-09-12,466-71-7244,VIVIENDA_U,09 Debra Center,9:23,14:13,28,68925,96845
_-mdebneyqv,0589131214,2020-10-09,466-74-6114,HOSTAL,3087 Myrtle Avenue,0:25,13:36,14,53045,10852
_-doddboya8,7448225014,2023-12-07,142-52-8319,VIVIENDA_U,517 Shoshone Lane,10:29,9:37,23,55122,2862
_-jwinnettjh,1954403615,2020-03-20,130-40-0874,VECINOS,34294 Hansons Alley,11:09,7:43,23,24459,40251
_-tcollumbell54,8960886386,2024-01-13,395-82-8633,P_NATURAL,22061 Bonner Lane,7:47,8:22,15,71706,34362
_-mmcmilliangz,2877046214,2024-05-03,388-42-6730,VECINOS,20427 Forest Run Street,15:32,6:46,3,26522,6259
_-narnaudinpt,8511028439,2025-02-19,604-15-1747,VECINOS,0 Maryland Road,13:48,1:39,26,53844,63513
_-jworner7m,2210538122,2024-10-27,884-28-7296,HOTEL,18626 Tennessee Drive,10:04,19:51,7,36984,80068
_-eborsnallpu,0132449323,2024-02-13,154-71-7138,HOSTAL,5 Arapahoe Point,18:04,1:05,28,62568,65513
_-zgearm7,0517403285,2024-07-22,683-80-3455,APARTAMENTO,96 Elgar Avenue,11:10,19:50,15,63911,93887
_-etumbercw,5396101075,2023-09-25,896-45-4599,P_NATURAL,199 Schlimgen Place,12:15,22:25,16,21452,64186
_-sswindleylg,0005718902,2021-02-10,120-96-2678,HOTEL,5 Becker Trail,2:51,10:42,1,51292,55622
_-lchristescu8q,9431689960,2021-12-15,470-67-2674,HOSTAL,713 Green Ridge Junction,15:49,9:26,23,55906,50031
_-mpinchendn,8797565172,2022-11-24,275-41-1793,VECINOS,0 Mifflin Hill,12:38,17:00,22,37334,17979
_-scarvil66,1201880483,2021-01-18,899-77-0046,VIVIENDA_U,4509 Montana Road,20:25,16:25,9,10906,80566
_-ayanshinovml,3184796132,2020-05-22,526-60-3224,APARTAMENTO,59 Hallows Crossing,0:40,6:01,15,58748,85133
_-cmaffini5j,3215693097,2019-11-29,573-49-9424,VIVIENDA_U,2 Manufacturers Circle,3:40,3:27,15,51878,33666
_-pdomerqt,4850634915,2019-06-14,277-31-9918,VIVIENDA_U,684 Fair Oaks Road,23:10,23:31,30,97120,39684
_-leglinton13,0283117575,2024-10-01,470-04-6568,HOSTAL,16 Dahle Junction,12:49,5:46,25,41477,61223
_-cdrezzerb3,5326240378,2020-11-29,777-26-1384,VIVIENDA_U,1 New Castle Street,0:30,12:15,1,73067,19171
_-abruckshawcu,2102606651,2022-02-02,250-44-9798,APARTAMENTO,528 Garrison Hill,4:52,21:39,4,70827,54105
_-nnewdickcv,0033649421,2023-05-07,322-66-9214,VECINOS,1922 Melby Point,18:29,10:28,22,46656,60917
_-ldible10,7761108706,2022-04-08,352-67-9010,VECINOS,3366 Killdeer Place,10:41,11:19,12,24330,4029
_-pfeldharkerm0,2552367127,2019-07-08,107-75-6618,APARTAMENTO,1 Manitowish Road,16:26,23:16,6,20539,12441
_-asparhawkj4,9110918914,2021-09-21,667-88-4656,VECINOS,5 Jenna Court,16:05,16:36,23,48979,27523
_-ktomsabf,7617038976,2021-02-28,185-42-6698,HOSTAL,4 Mayfield Way,18:35,9:09,15,60753,1028
_-hboeckgj,5622040744,2022-12-23,358-67-8121,HOTEL,71 Meadow Valley Way,11:43,17:29,12,36645,30117
_-ayairdj,3581537095,2025-01-23,412-46-3120,VECINOS,5 Bluestem Place,3:44,1:12,11,95512,22785
_-thumpherstonro,5101598216,2019-12-02,850-95-1343,APARTAMENTO,0147 Columbus Plaza,2:35,11:39,26,62846,24487
_-lhenderlc,2434824994,2019-10-31,508-26-6948,VIVIENDA_U,07943 Sheridan Park,5:37,21:59,17,10621,75615
_-cpenwright31,8501080551,2019-11-21,306-01-5433,P_NATURAL,75 Lindbergh Center,22:43,5:11,27,3063,35803
_-dlightfoot1,5384047305,2021-08-17,833-93-2488,APARTAMENTO,0995 Duke Avenue,14:18,7:03,28,71370,92157
_-leglinton13,3721971981,2024-09-17,209-32-5738,P_NATURAL,036 Oneill Terrace,21:41,19:02,9,54806,92366
_-orebbeckop,2406531864,2024-04-25,258-97-9328,HOTEL,017 Northview Way,23:04,8:13,27,8893,63641
_-dspurettpp,0098431862,2021-05-29,781-33-6941,HOSTAL,9 Sunbrook Lane,0:11,19:22,19,84696,76241
_-nstrapp8n,6705655070,2023-08-08,338-75-8633,P_NATURAL,18489 Vidon Drive,9:37,5:05,26,43766,76591
_-mgettinsol,2076811192,2021-03-13,206-49-3627,P_NATURAL,5 Shoshone Park,14:17,8:08,9,42746,91635
_-asparhawkj4,7354193941,2023-10-11,745-13-3863,HOSTAL,24009 Heffernan Avenue,4:17,14:02,30,46055,22129
_-rsoldnergk,1724296132,2019-10-26,359-45-2289,VECINOS,1 Forster Pass,1:13,12:38,9,43739,73126
_-dbonairep2,9150394568,2024-07-11,568-63-6513,VIVIENDA_U,221 Sullivan Parkway,10:46,10:08,14,91486,39877
_-lmackinderr1,0136531776,2020-03-23,669-71-1718,APARTAMENTO,68473 Marquette Hill,13:56,12:58,17,78964,85481
_-ajekel3b,0696256150,2019-07-28,779-14-3864,APARTAMENTO,0 Parkside Road,3:36,5:38,16,37192,72686
_-mcoldbatheap,9829993582,2025-02-23,870-48-0661,VECINOS,7614 Main Junction,6:30,20:29,18,81479,12803
_-jdrakard2a,7058945365,2024-02-10,202-28-4092,VECINOS,23 Butternut Avenue,2:45,2:00,9,16841,64112
_-esammondsnn,6569134337,2022-09-29,694-15-5832,VIVIENDA_U,80 Corscot Way,7:32,0:43,20,18422,15917
_-mbirtk4,6282228336,2024-11-23,117-58-8980,HOSTAL,8 Brown Way,0:05,14:20,2,66306,68515
_-rdoughill6r,9003812624,2020-07-30,668-90-4211,HOTEL,642 Springs Hill,16:27,19:22,21,34040,43692
_-btoplissrq,3127749872,2023-02-03,113-87-6251,HOTEL,086 Park Meadow Terrace,20:32,3:20,15,94012,68315
_-wleake6x,9487171290,2021-08-07,185-82-5243,APARTAMENTO,8801 Moland Alley,21:11,21:58,5,88500,10417
_-lmilliganci,5399216523,2023-08-25,876-91-2783,HOTEL,43 Stoughton Parkway,23:46,19:44,9,80025,74785
_-qjerroltr0,6986683146,2022-08-16,694-21-0055,VIVIENDA_U,5856 Schurz Place,7:02,12:34,2,70089,91129
_-caimable7,6571890682,2021-03-27,851-10-1638,APARTAMENTO,5790 Kipling Crossing,7:42,4:42,20,48063,98382
_-emaniong1,0503298069,2022-12-22,601-19-4511,HOTEL,454 Sachs Circle,13:44,5:27,19,49454,33376
_-acowin9z,0770355439,2023-08-14,629-36-8364,VECINOS,35 Warbler Lane,17:42,16:02,20,97455,59564
_-gkroingp,6064929707,2022-03-03,704-87-0057,HOTEL,48144 Hermina Crossing,3:28,9:36,26,85,1668
_-asidebotton39,6624239875,2021-06-06,562-76-3170,HOSTAL,62273 Nevada Trail,2:11,21:04,7,97475,30085
_-gidleku,6641565319,2021-10-11,507-45-7038,HOTEL,3 Lakewood Gardens Junction,20:10,20:29,2,3760,44137
_-epactat7f,8890857625,2021-04-30,481-93-5528,P_NATURAL,13 Red Cloud Avenue,7:29,0:49,13,88111,14909
_-tsenechellrg,6084064027,2024-10-19,858-32-2113,HOSTAL,64 Texas Parkway,15:38,21:43,23,5028,50106
_-gbamletij,7862890841,2022-08-26,537-17-5879,HOTEL,1 Butternut Center,11:50,3:46,13,14361,3557
_-ddyte9b,2143002084,2021-08-15,486-80-2094,VIVIENDA_U,5407 Russell Way,16:33,17:27,26,88710,20089
_-boakenfulleq,9053060774,2019-11-20,143-35-0715,APARTAMENTO,526 Corry Hill,4:48,7:30,16,68373,50052
_-aradage21,1142003361,2025-01-31,708-72-2066,P_NATURAL,74331 Gina Center,15:41,18:56,2,14619,52837
_-fjuanes8t,5741988601,2023-12-10,129-86-7787,HOTEL,42753 Chive Court,20:25,4:03,8,71453,56894
_-nbrazil8j,7520540588,2023-07-17,828-54-8498,VIVIENDA_U,013 Ohio Plaza,5:14,18:54,2,42323,66859
_-smolloy8d,4474672364,2024-04-15,414-23-2389,P_NATURAL,4 Holy Cross Lane,4:15,21:21,29,43800,55703
_-mbrobyngs,1458340333,2023-04-01,134-81-6153,HOTEL,80624 Hayes Lane,15:55,3:47,27,13468,64515
_-cmorvillegh,1204758441,2025-03-27,167-46-7144,VECINOS,404 Walton Place,15:15,7:22,19,20078,75056
_-cepelettev,3176116381,2020-06-18,291-54-2160,VECINOS,7 Autumn Leaf Hill,2:13,10:08,21,96121,2213
_-scarvil66,2891731581,2022-05-18,154-63-6491,APARTAMENTO,04 Iowa Alley,21:50,18:39,28,15559,31682
_-cdohms38,4361372136,2024-02-14,891-46-8197,HOTEL,97186 Ilene Park,21:04,15:27,18,59733,53418
_-imcgivenamy,5716347150,2023-02-27,239-92-6730,VECINOS,4 Straubel Point,2:56,21:06,29,71381,1752
_-fslingsbyhj,6885962082,2021-09-15,252-93-6307,VECINOS,156 Homewood Park,14:09,0:25,5,76589,88909
_-clemingc8,9554915101,2021-12-12,755-46-2779,VIVIENDA_U,98598 Bunting Plaza,22:16,10:34,24,6726,17897
_-dwestbergct,8500740574,2024-12-10,672-18-7626,VECINOS,955 Redwing Circle,23:54,20:44,7,14216,84945
_-kfeltonl9,7927580698,2022-08-26,116-11-4870,HOSTAL,426 Service Terrace,16:38,13:47,25,80364,14121
_-qbondse,1114099880,2025-01-23,301-69-9373,VIVIENDA_U,30970 Sugar Center,5:50,7:30,2,79324,309
_-gallnercl,9427970618,2025-01-14,729-56-6258,HOSTAL,9 Golf Hill,6:52,4:21,29,12383,31838
_-jboughen6h,0005353572,2020-03-17,549-26-1814,HOTEL,5070 Elgar Plaza,23:33,9:38,16,14930,16522
_-tisaak6b,1862988129,2022-07-15,197-77-3719,VECINOS,9797 Menomonie Hill,23:48,17:28,13,5265,89736
_-hhayhurst4t,0270317570,2020-10-17,189-72-5754,VECINOS,749 Bay Circle,13:18,12:12,14,77326,68912
_-dmerietan,8272421445,2019-07-10,798-42-8032,HOSTAL,44511 Grover Way,7:13,9:11,23,36350,86524
_-cjackesrr,2528717016,2020-02-06,229-47-7289,VECINOS,27674 Sutherland Park,21:24,16:38,25,89847,54585
_-lsemorad8p,4113561516,2024-03-02,574-70-1117,VECINOS,632 Katie Court,1:22,12:15,10,49457,78699
_-nvyvyand,4248831864,2021-10-04,725-32-9970,APARTAMENTO,0 Tomscot Way,21:06,16:43,2,55061,26305
_-bdiesnd,6924564836,2023-10-11,490-87-7307,HOTEL,9058 Crowley Alley,11:46,13:07,13,88309,9839
_-fparsleyia,0433616059,2023-08-12,105-66-7193,VECINOS,00209 Bunting Plaza,5:57,23:21,26,11475,5610
_-mdebneyqv,7260498889,2023-06-05,194-59-9444,APARTAMENTO,55457 Thierer Road,1:36,14:45,7,73866,33053
_-rmuslimai,7829954992,2022-10-21,134-64-4691,VECINOS,44028 Nelson Circle,2:54,10:44,7,11415,74936
_-nphidginlz,9417926829,2019-08-26,594-89-1525,HOTEL,1250 Pierstorff Point,0:49,5:16,7,74560,30598
_-psharplin3o,6851949059,2021-05-27,872-84-3341,HOTEL,82302 Fairfield Street,21:48,22:25,14,36095,19761
_-tcosgriveor,3249011908,2020-10-06,881-65-7960,P_NATURAL,04 Nevada Hill,18:41,5:51,11,69192,49455
_-vrabjohn7c,8143033015,2021-04-08,262-11-8050,APARTAMENTO,50 Linden Park,20:20,7:58,3,30236,16727
_-cjackesrr,2042934054,2025-02-17,307-11-7850,HOSTAL,81431 Acker Parkway,5:33,3:09,24,79774,61142
_-mhaskuro4,9890818248,2024-09-19,717-25-8181,VECINOS,7 Mallory Avenue,5:46,20:03,20,95993,11773
_-djosuweithc,0793362709,2022-05-22,868-10-5818,VECINOS,080 Weeping Birch Avenue,1:37,15:23,24,54280,27825
_-zklimkov2h,9317434967,2023-09-02,728-65-0177,VIVIENDA_U,375 Shoshone Trail,7:25,17:12,16,36173,13920
_-jlivockz,9941941807,2024-01-21,462-47-4319,VECINOS,9817 Talisman Pass,23:53,14:25,18,94137,21707
_-agoutee,4008708596,2024-05-26,629-61-8605,HOSTAL,9 Independence Parkway,7:09,11:36,8,59738,66753
_-bwolvey8x,0336352662,2022-02-09,770-33-4749,HOSTAL,7199 Badeau Plaza,0:03,2:47,5,42855,17775
_-vtrevainsr3,3670467408,2022-05-05,160-43-9215,VIVIENDA_U,56 Amoth Avenue,6:51,14:59,20,7509,56
_-scarvil66,1273327241,2022-06-02,702-56-0006,HOTEL,98176 Weeping Birch Parkway,23:31,10:49,17,29498,22975
